"uid.x","namedLocation.x","domainID.x","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion.x","functionalGroup","dryMass","qaDryMass","remarks.x","measuredBy","uid.y","namedLocation.y","domainID.y","subplotID","decimalLatitude","decimalLongitude","elevation","nlcdClass","plotType","geodeticDatum","coordinateUncertainty","elevationUncertainty","date","samplingProtocolVersion.y","targetTaxaPresent","trapType","trapPlacement","trapSize","remarks.y","recordedBy"
"3e5eaa90-727d-462e-aa9a-be7d09bf3d78","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2016-06-22","2015-09-29","2016-06-16","2016-06-17T17:15Z","2016-06-22T22:25Z","NEON.LTR.NIWO057081.20160616","NEON.LTR.NIWO057081.20160616.FLR","NEON.DOC.001710vE","Flowers",0.11,"Y","","jlinden@field-ops.org","6c40a6f8-9b9c-422c-9333-7cc7969a5350","NIWO_057.basePlot.ltr","D13",31,40.047082,-105.585059,3382.5,"evergreenForest","tower","WGS84",10.2,0.3,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"5137f1b7-e5a9-496c-85dd-a8f522653b88","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2016-06-22","2015-09-29","2016-06-16","2016-06-16T23:20Z","2016-06-22T22:25Z","NEON.LTR.NIWO064103.20160616","NEON.LTR.NIWO064103.20160616.WDY","NEON.DOC.001710vE","Woody material",4.12,"N","","jlinden@field-ops.org","8434ddcb-92c2-4ea1-97a7-6f8aaaf6204e","NIWO_064.basePlot.ltr","D13",32,40.04737,-105.583997,3373.2,"evergreenForest","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"966852ec-23ec-4fd9-97ad-7b28506b911d","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2016-06-22","2015-09-29","2016-06-16","2016-06-16T23:20Z","2016-06-22T22:25Z","NEON.LTR.NIWO064103.20160616","NEON.LTR.NIWO064103.20160616.LVS","NEON.DOC.001710vE","Leaves",0,"N","no sample to collect","jlinden@field-ops.org","8434ddcb-92c2-4ea1-97a7-6f8aaaf6204e","NIWO_064.basePlot.ltr","D13",32,40.04737,-105.583997,3373.2,"evergreenForest","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"52c21655-8275-4cf7-ace3-4abf4c6f0e3a","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2016-06-22","2015-09-29","2016-06-16","2016-06-16T23:20Z","2016-06-22T22:25Z","NEON.LTR.NIWO058101.20160616","NEON.LTR.NIWO058101.20160616.TWI","NEON.DOC.001710vE","Twigs/branches",0.52,"N","","jlinden@field-ops.org","cd8f3c8d-084a-4c1b-895c-8f71295c79fd","NIWO_058.basePlot.ltr","D13",32,40.048719,-105.587181,3446.4,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"58a1d81c-e616-4f05-9de6-5847144036e8","NIWO_062.basePlot.ltr","D13","NIWO","NIWO_062","NIWO_062_050","2016-06-22","2015-09-29","2016-06-16","2016-06-16T23:20Z","2016-06-22T22:25Z","NEON.LTR.NIWO062050.20160616","NEON.LTR.NIWO062050.20160616.NDL","NEON.DOC.001710vE","Needles",2.49,"N","","jlinden@field-ops.org","fa7a490c-9937-4d83-8b29-9056fe7c3cc3","NIWO_062.basePlot.ltr","D13",31,40.05114,-105.585787,3477,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"152a7e3f-8ffe-4e67-80a4-945e3d8bbb67","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2016-07-20","2016-06-16","2016-07-14","2016-07-14T23:15Z","2016-07-20T20:14Z","NEON.LTR.NIWO046155.20160714","NEON.LTR.NIWO046155.20160714.WDY","NEON.DOC.001710vE","Woody material",0.33,"Y","","szrillo@field-ops.org","809aa13e-15a4-475d-a474-58183f3ae9dd","NIWO_046.basePlot.ltr","D13",40,40.048158,-105.586127,3426.9,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"20a3124e-d4c4-496c-b482-48b36c6bf83a","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2016-07-20","2016-06-16","2016-07-14","2016-07-14T23:15Z","2016-07-20T20:14Z","NEON.LTR.NIWO046155.20160714","NEON.LTR.NIWO046155.20160714.SDS","NEON.DOC.001710vE","Seeds",0,"N","no sample to collect","szrillo@field-ops.org","809aa13e-15a4-475d-a474-58183f3ae9dd","NIWO_046.basePlot.ltr","D13",40,40.048158,-105.586127,3426.9,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"3d4156f4-1a3b-45ee-88e8-587ec831cd65","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2016-07-20","2016-06-16","2016-07-14","2016-07-14T23:15Z","2016-07-20T20:14Z","NEON.LTR.NIWO046155.20160714","NEON.LTR.NIWO046155.20160714.NDL","NEON.DOC.001710vE","Needles",16.86,"Y","","szrillo@field-ops.org","809aa13e-15a4-475d-a474-58183f3ae9dd","NIWO_046.basePlot.ltr","D13",40,40.048158,-105.586127,3426.9,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"fee906db-dc5d-43dc-a52d-122cae751e80","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2016-07-20","2016-06-16","2016-07-14","2016-07-14T23:15Z","2016-07-20T20:14Z","NEON.LTR.NIWO046155.20160714","NEON.LTR.NIWO046155.20160714.OTH","NEON.DOC.001710vE","Other",1.68,"Y","","szrillo@field-ops.org","809aa13e-15a4-475d-a474-58183f3ae9dd","NIWO_046.basePlot.ltr","D13",40,40.048158,-105.586127,3426.9,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"cfdda6e5-aaab-48b1-93d3-aaf7ab04aa29","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2016-07-20","2016-06-16","2016-07-14","2016-07-15T20:35Z","2016-07-20T20:17Z","NEON.LTR.NIWO051045.20160714","NEON.LTR.NIWO051045.20160714.NDL","NEON.DOC.001710vE","Needles",4.14,"Y","","szrillo@field-ops.org","6958a23d-6295-4c10-9475-a316e7b82888","NIWO_051.basePlot.ltr","D13",31,40.048439,-105.585417,3427.4,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"20750f7b-cefd-4cd3-954f-3ebeb9971251","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2016-07-20","2016-06-16","2016-07-14","2016-07-15T20:35Z","2016-07-20T20:17Z","NEON.LTR.NIWO051045.20160714","NEON.LTR.NIWO051045.20160714.SDS","NEON.DOC.001710vE","Seeds",0.01,"Y","","szrillo@field-ops.org","6958a23d-6295-4c10-9475-a316e7b82888","NIWO_051.basePlot.ltr","D13",31,40.048439,-105.585417,3427.4,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"55aac7fc-7c7a-4e8a-8e5d-54630017ebcc","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2016-07-20","2016-06-16","2016-07-14","2016-07-14T23:15Z","2016-07-20T20:17Z","NEON.LTR.NIWO067017.20160714","NEON.LTR.NIWO067017.20160714.WDY","NEON.DOC.001710vE","Woody material",0.43,"Y","","szrillo@field-ops.org","ae51707c-9391-42eb-bb87-a8781f7178df","NIWO_067.basePlot.ltr","D13",31,40.04979,-105.585046,3443.5,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"72932a49-1154-4723-8685-b90ac8511f93","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2016-07-20","2016-06-16","2016-07-14","2016-07-15T20:35Z","2016-07-20T20:17Z","NEON.LTR.NIWO051045.20160714","NEON.LTR.NIWO051045.20160714.FLR","NEON.DOC.001710vE","Flowers",0,"N","no sample to collect","szrillo@field-ops.org","6958a23d-6295-4c10-9475-a316e7b82888","NIWO_051.basePlot.ltr","D13",31,40.048439,-105.585417,3427.4,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"b4fb11b1-9210-4d84-92cd-d1eb0d645949","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2016-07-20","2016-06-16","2016-07-14","2016-07-15T20:35Z","2016-07-20T20:17Z","NEON.LTR.NIWO051045.20160714","NEON.LTR.NIWO051045.20160714.TWI","NEON.DOC.001710vE","Twigs/branches",0.36,"Y","","szrillo@field-ops.org","6958a23d-6295-4c10-9475-a316e7b82888","NIWO_051.basePlot.ltr","D13",31,40.048439,-105.585417,3427.4,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"a22d53f9-15bc-40a5-a63b-004fbf11e0ea","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2016-07-20","2016-06-16","2016-07-14","2016-07-15T20:35Z","2016-07-20T20:17Z","NEON.LTR.NIWO051045.20160714","NEON.LTR.NIWO051045.20160714.WDY","NEON.DOC.001710vE","Woody material",0.06,"Y","","szrillo@field-ops.org","6958a23d-6295-4c10-9475-a316e7b82888","NIWO_051.basePlot.ltr","D13",31,40.048439,-105.585417,3427.4,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"883ffc84-d8b2-4b46-b303-f3067b0525c0","NIWO_047.basePlot.ltr","D13","NIWO","NIWO_047","NIWO_047_197","2016-07-20","2016-06-16","2016-07-14","2016-07-14T23:15Z","2016-07-20T20:17Z","NEON.LTR.NIWO047197.20160714","NEON.LTR.NIWO047197.20160714.FLR","NEON.DOC.001710vE","Flowers",0,"N","no sample to collect","szrillo@field-ops.org","c80eb883-99a3-42d6-8dbb-c6b0c0e3db1c","NIWO_047.basePlot.ltr","D13",40,40.054657,-105.584399,3509.8,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"5bd81582-092e-43a1-a461-988436545ca5","NIWO_047.basePlot.ltr","D13","NIWO","NIWO_047","NIWO_047_197","2016-07-20","2016-06-16","2016-07-14","2016-07-14T23:15Z","2016-07-20T20:17Z","NEON.LTR.NIWO047197.20160714","NEON.LTR.NIWO047197.20160714.TWI","NEON.DOC.001710vE","Twigs/branches",0.13,"Y","","szrillo@field-ops.org","c80eb883-99a3-42d6-8dbb-c6b0c0e3db1c","NIWO_047.basePlot.ltr","D13",40,40.054657,-105.584399,3509.8,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"532b42bb-0369-4007-b9f7-2ab92856b9f4","NIWO_047.basePlot.ltr","D13","NIWO","NIWO_047","NIWO_047_197","2016-07-20","2016-06-16","2016-07-14","2016-07-14T23:15Z","2016-07-20T20:17Z","NEON.LTR.NIWO047197.20160714","NEON.LTR.NIWO047197.20160714.NDL","NEON.DOC.001710vE","Needles",0.31,"Y","","szrillo@field-ops.org","c80eb883-99a3-42d6-8dbb-c6b0c0e3db1c","NIWO_047.basePlot.ltr","D13",40,40.054657,-105.584399,3509.8,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"e513cd98-a6b2-452c-9717-8e27f77eae13","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2016-07-20","2016-06-16","2016-07-14","2016-07-15T20:35Z","2016-07-20T20:17Z","NEON.LTR.NIWO041059.20160714","NEON.LTR.NIWO041059.20160714.LVS","NEON.DOC.001710vE","Leaves",0.08,"Y","","szrillo@field-ops.org","e572675f-6f04-4ec2-8033-c195c01e75cf","NIWO_041.basePlot.ltr","D13",32,40.050349,-105.582965,3425.6,"shrubScrub","tower","WGS84",20.2,0.2,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"80120f00-f295-4998-a5e4-0b4769161952","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2016-07-20","2016-06-16","2016-07-14","2016-07-15T20:35Z","2016-07-20T20:17Z","NEON.LTR.NIWO041059.20160714","NEON.LTR.NIWO041059.20160714.OTH","NEON.DOC.001710vE","Other",1.2,"Y","","szrillo@field-ops.org","e572675f-6f04-4ec2-8033-c195c01e75cf","NIWO_041.basePlot.ltr","D13",32,40.050349,-105.582965,3425.6,"shrubScrub","tower","WGS84",20.2,0.2,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"1fb0a9a5-a3a9-4f29-bcd1-4301e9b5562b","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2016-07-20","2016-06-16","2016-07-14","2016-07-15T20:35Z","2016-07-20T20:17Z","NEON.LTR.NIWO041059.20160714","NEON.LTR.NIWO041059.20160714.FLR","NEON.DOC.001710vE","Flowers",0.02,"Y","","szrillo@field-ops.org","e572675f-6f04-4ec2-8033-c195c01e75cf","NIWO_041.basePlot.ltr","D13",32,40.050349,-105.582965,3425.6,"shrubScrub","tower","WGS84",20.2,0.2,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"0c5bf93a-6f5e-487c-90ee-79253421318a","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2016-07-20","2016-06-16","2016-07-14","2016-07-15T20:35Z","2016-07-20T20:17Z","NEON.LTR.NIWO041059.20160714","NEON.LTR.NIWO041059.20160714.SDS","NEON.DOC.001710vE","Seeds",0,"N","no sample to collect","szrillo@field-ops.org","e572675f-6f04-4ec2-8033-c195c01e75cf","NIWO_041.basePlot.ltr","D13",32,40.050349,-105.582965,3425.6,"shrubScrub","tower","WGS84",20.2,0.2,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"a2c962b5-ee47-4b4e-8811-b356652d1a1d","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2016-07-20","2016-06-16","2016-07-14","2016-07-14T23:15Z","2016-07-20T20:17Z","NEON.LTR.NIWO067017.20160714","NEON.LTR.NIWO067017.20160714.SDS","NEON.DOC.001710vE","Seeds",0,"N","no sample to collect","szrillo@field-ops.org","ae51707c-9391-42eb-bb87-a8781f7178df","NIWO_067.basePlot.ltr","D13",31,40.04979,-105.585046,3443.5,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"a4c357b9-be48-45dd-a529-518411e13a51","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2016-07-20","2016-06-16","2016-07-14","2016-07-14T23:15Z","2016-07-20T20:17Z","NEON.LTR.NIWO067017.20160714","NEON.LTR.NIWO067017.20160714.LVS","NEON.DOC.001710vE","Leaves",0.09,"Y","","szrillo@field-ops.org","ae51707c-9391-42eb-bb87-a8781f7178df","NIWO_067.basePlot.ltr","D13",31,40.04979,-105.585046,3443.5,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"01b9467f-ad7b-44fe-bf08-3e29e4eb6c72","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2016-07-20","2016-06-16","2016-07-14","2016-07-15T20:35Z","2016-07-20T20:17Z","NEON.LTR.NIWO061169.20160714","NEON.LTR.NIWO061169.20160714.SDS","NEON.DOC.001710vE","Seeds",0,"N","no sample to collect","szrillo@field-ops.org","077e9259-ebde-427e-91a8-5d5765c9c3d6","NIWO_061.basePlot.ltr","D13",41,40.047615,-105.586103,3413.4,"evergreenForest","tower","WGS84",10.2,0.4,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"1a3671d9-e646-473b-84d4-adee80cfa00d","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2016-07-20","2016-06-16","2016-07-14","2016-07-14T23:15Z","2016-07-20T20:17Z","NEON.LTR.NIWO067017.20160714","NEON.LTR.NIWO067017.20160714.TWI","NEON.DOC.001710vE","Twigs/branches",1.13,"Y","","szrillo@field-ops.org","ae51707c-9391-42eb-bb87-a8781f7178df","NIWO_067.basePlot.ltr","D13",31,40.04979,-105.585046,3443.5,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"bf62d2cc-93b6-4708-a0cd-ce1bc5a376b5","NIWO_047.basePlot.ltr","D13","NIWO","NIWO_047","NIWO_047_197","2016-07-20","2016-06-16","2016-07-14","2016-07-14T23:15Z","2016-07-20T20:17Z","NEON.LTR.NIWO047197.20160714","NEON.LTR.NIWO047197.20160714.OTH","NEON.DOC.001710vE","Other",0.01,"Y","","szrillo@field-ops.org","c80eb883-99a3-42d6-8dbb-c6b0c0e3db1c","NIWO_047.basePlot.ltr","D13",40,40.054657,-105.584399,3509.8,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"473fe135-d284-47c3-b125-4ba1169c900f","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2016-07-20","2016-06-16","2016-07-14","2016-07-15T20:35Z","2016-07-20T20:17Z","NEON.LTR.NIWO061169.20160714","NEON.LTR.NIWO061169.20160714.FLR","NEON.DOC.001710vE","Flowers",0,"N","no sample to collect","szrillo@field-ops.org","077e9259-ebde-427e-91a8-5d5765c9c3d6","NIWO_061.basePlot.ltr","D13",41,40.047615,-105.586103,3413.4,"evergreenForest","tower","WGS84",10.2,0.4,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"a2f4d64d-809e-4ad3-88a0-e95a93521a89","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2016-07-20","2016-06-16","2016-07-14","2016-07-15T20:35Z","2016-07-20T20:17Z","NEON.LTR.NIWO061169.20160714","NEON.LTR.NIWO061169.20160714.NDL","NEON.DOC.001710vE","Needles",0.9,"Y","","szrillo@field-ops.org","077e9259-ebde-427e-91a8-5d5765c9c3d6","NIWO_061.basePlot.ltr","D13",41,40.047615,-105.586103,3413.4,"evergreenForest","tower","WGS84",10.2,0.4,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"14a36a58-6685-467a-ba51-76203b4ce85f","NIWO_047.basePlot.ltr","D13","NIWO","NIWO_047","NIWO_047_197","2016-07-20","2016-06-16","2016-07-14","2016-07-14T23:15Z","2016-07-20T20:17Z","NEON.LTR.NIWO047197.20160714","NEON.LTR.NIWO047197.20160714.SDS","NEON.DOC.001710vE","Seeds",0,"N","no sample to collect","szrillo@field-ops.org","c80eb883-99a3-42d6-8dbb-c6b0c0e3db1c","NIWO_047.basePlot.ltr","D13",40,40.054657,-105.584399,3509.8,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"b7737716-031e-4a55-ad2e-856e56dc59b0","NIWO_062.basePlot.ltr","D13","NIWO","NIWO_062","NIWO_062_050","2016-07-20","2016-06-16","2016-07-14","2016-07-14T23:15Z","2016-07-20T20:17Z","NEON.LTR.NIWO062050.20160714","NEON.LTR.NIWO062050.20160714.WDY","NEON.DOC.001710vE","Woody material",0,"N","no sample to collect","szrillo@field-ops.org","fa7a490c-9937-4d83-8b29-9056fe7c3cc3","NIWO_062.basePlot.ltr","D13",31,40.05114,-105.585787,3477,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"e34b88e4-0fdd-43a9-83c9-29ddcb7665e5","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2016-07-20","2016-06-16","2016-07-14","2016-07-14T23:15Z","2016-07-20T20:17Z","NEON.LTR.NIWO067017.20160714","NEON.LTR.NIWO067017.20160714.FLR","NEON.DOC.001710vE","Flowers",0.01,"Y","","szrillo@field-ops.org","ae51707c-9391-42eb-bb87-a8781f7178df","NIWO_067.basePlot.ltr","D13",31,40.04979,-105.585046,3443.5,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"61b36826-7353-461d-9356-ac7ea7cec144","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2016-07-20","2016-06-16","2016-07-14","2016-07-14T23:15Z","2016-07-20T20:17Z","NEON.LTR.NIWO067017.20160714","NEON.LTR.NIWO067017.20160714.NDL","NEON.DOC.001710vE","Needles",11.18,"Y","","szrillo@field-ops.org","ae51707c-9391-42eb-bb87-a8781f7178df","NIWO_067.basePlot.ltr","D13",31,40.04979,-105.585046,3443.5,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"8f61fd83-a629-4e40-982f-5ed97bfdf8f9","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2016-07-20","2016-06-16","2016-07-14","2016-07-14T23:15Z","2016-07-20T20:17Z","NEON.LTR.NIWO067017.20160714","NEON.LTR.NIWO067017.20160714.OTH","NEON.DOC.001710vE","Other",2.29,"Y","","szrillo@field-ops.org","ae51707c-9391-42eb-bb87-a8781f7178df","NIWO_067.basePlot.ltr","D13",31,40.04979,-105.585046,3443.5,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"0544df76-b84b-473c-8c6d-c74749d75195","NIWO_062.basePlot.ltr","D13","NIWO","NIWO_062","NIWO_062_050","2016-07-20","2016-06-16","2016-07-14","2016-07-14T23:15Z","2016-07-20T20:17Z","NEON.LTR.NIWO062050.20160714","NEON.LTR.NIWO062050.20160714.TWI","NEON.DOC.001710vE","Twigs/branches",0.03,"Y","","szrillo@field-ops.org","fa7a490c-9937-4d83-8b29-9056fe7c3cc3","NIWO_062.basePlot.ltr","D13",31,40.05114,-105.585787,3477,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"95a58140-b87a-4d2f-bf0b-6b8f6d3809e2","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2016-07-20","2016-06-16","2016-07-14","2016-07-15T20:35Z","2016-07-20T20:17Z","NEON.LTR.NIWO061169.20160714","NEON.LTR.NIWO061169.20160714.TWI","NEON.DOC.001710vE","Twigs/branches",0.04,"Y","","szrillo@field-ops.org","077e9259-ebde-427e-91a8-5d5765c9c3d6","NIWO_061.basePlot.ltr","D13",41,40.047615,-105.586103,3413.4,"evergreenForest","tower","WGS84",10.2,0.4,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"edbeb33e-b637-4c97-859d-92bd897e477e","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2016-07-20","2016-06-16","2016-07-14","2016-07-15T20:35Z","2016-07-20T20:17Z","NEON.LTR.NIWO041059.20160714","NEON.LTR.NIWO041059.20160714.NDL","NEON.DOC.001710vE","Needles",12.29,"Y","","szrillo@field-ops.org","e572675f-6f04-4ec2-8033-c195c01e75cf","NIWO_041.basePlot.ltr","D13",32,40.050349,-105.582965,3425.6,"shrubScrub","tower","WGS84",20.2,0.2,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
